Feature Name,1,2,3,4,5
GO INDUCTION OF POSITIVE CHEMOTAXIS,0,0,0,1,0
GO INFLAMMATORY CELL APOPTOTIC PROCESS,1,0,0,0,0
GO INFLAMMATORY RESPONSE,1,0,0,0,0
GO INFLAMMATORY RESPONSE TO ANTIGENIC STIMULUS,1,0,0,0,0
GO INFLAMMATORY RESPONSE TO WOUNDING,1,1,0,0,0
GO INHIBITORY POSTSYNAPTIC POTENTIAL,0,0,0,0,0
GO INHIBITORY SYNAPSE ASSEMBLY,0,0,0,0,0
GO INNATE IMMUNE RESPONSE,1,0,0,0,0
GO INNATE IMMUNE RESPONSE ACTIVATING SIGNAL TRANSDUCTION,1,1,0,0,0
GO INNATE IMMUNE RESPONSE IN MUCOSA,0,0,0,0,0
GO INNER CELL MASS CELL PROLIFERATION,0,0,0,0,0
GO INNER DYNEIN ARM ASSEMBLY,0,0,0,0,0
GO INNER EAR AUDITORY RECEPTOR CELL DIFFERENTIATION,0,0,0,0,0
GO INNER EAR MORPHOGENESIS,0,0,0,0,0
GO INNER EAR RECEPTOR CELL DEVELOPMENT,0,0,0,0,0
GO INNER EAR RECEPTOR CELL STEREOCILIUM ORGANIZATION,0,0,0,1,0
GO INNER MITOCHONDRIAL MEMBRANE ORGANIZATION,0,0,1,0,0
GO INNERVATION,0,0,0,0,0
GO INORGANIC ANION TRANSMEMBRANE TRANSPORT,0,0,0,1,0
GO INORGANIC ANION TRANSPORT,0,0,0,0,0
GO INORGANIC ION IMPORT ACROSS PLASMA MEMBRANE,0,0,0,1,0
GO INORGANIC ION TRANSMEMBRANE TRANSPORT,0,0,0,1,0
GO INOSITOL LIPID MEDIATED SIGNALING,0,0,0,0,0
GO INOSITOL METABOLIC PROCESS,0,0,0,0,0
GO INOSITOL PHOSPHATE BIOSYNTHETIC PROCESS,0,1,0,0,0
GO INOSITOL PHOSPHATE CATABOLIC PROCESS,0,0,0,0,0
GO INOSITOL PHOSPHATE MEDIATED SIGNALING,0,0,0,0,0
GO INOSITOL PHOSPHATE METABOLIC PROCESS,0,1,0,0,0
GO INOSITOL TRISPHOSPHATE METABOLIC PROCESS,0,1,0,0,0
GO INSEMINATION,0,0,0,1,0
GO INSULIN LIKE GROWTH FACTOR RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO INSULIN RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO INSULIN SECRETION,0,0,0,1,0
GO INSULIN SECRETION INVOLVED IN CELLULAR RESPONSE TO GLUCOSE STIMULUS,0,0,0,0,0
GO INTEGRIN ACTIVATION,1,0,0,0,0
GO INTEGRIN MEDIATED SIGNALING PATHWAY,1,0,0,0,0
GO INTERACTION WITH HOST,1,0,0,0,0
GO INTERACTION WITH SYMBIONT,1,0,0,0,0
GO INTERFERON ALPHA PRODUCTION,0,0,0,0,0
GO INTERFERON BETA PRODUCTION,1,0,0,0,0
GO INTERFERON GAMMA MEDIATED SIGNALING PATHWAY,1,0,0,0,0
GO INTERFERON GAMMA PRODUCTION,1,1,0,0,0
GO INTERLEUKIN 1 BETA PRODUCTION,1,0,0,0,0
GO INTERLEUKIN 1 MEDIATED SIGNALING PATHWAY,1,1,0,0,0
GO INTERLEUKIN 1 PRODUCTION,1,0,0,0,0
GO INTERLEUKIN 10 PRODUCTION,0,0,0,1,0
GO INTERLEUKIN 12 PRODUCTION,0,0,0,1,0
GO INTERLEUKIN 13 PRODUCTION,1,0,0,0,0
GO INTERLEUKIN 17 PRODUCTION,1,0,0,0,0
GO INTERLEUKIN 2 PRODUCTION,1,0,0,0,0
GO INTERLEUKIN 27 MEDIATED SIGNALING PATHWAY,1,0,0,0,0
GO INTERLEUKIN 35 MEDIATED SIGNALING PATHWAY,1,0,0,0,0
GO INTERLEUKIN 4 PRODUCTION,1,0,0,0,0
GO INTERLEUKIN 5 PRODUCTION,0,0,0,0,0
GO INTERLEUKIN 6 MEDIATED SIGNALING PATHWAY,1,0,0,0,0
GO INTERLEUKIN 6 PRODUCTION,0,0,0,1,0
GO INTERLEUKIN 7 MEDIATED SIGNALING PATHWAY,0,0,0,0,0
GO INTERLEUKIN 8 PRODUCTION,1,1,0,0,0
GO INTERMEDIATE FILAMENT BASED PROCESS,0,0,0,0,0
GO INTERMEDIATE FILAMENT ORGANIZATION,0,0,0,0,0
GO INTERMEMBRANE LIPID TRANSFER,1,0,0,0,0
GO INTERSTRAND CROSS LINK REPAIR,0,0,0,0,0
GO INTESTINAL ABSORPTION,0,1,0,1,0
GO INTESTINAL EPITHELIAL CELL DEVELOPMENT,0,0,0,0,0
GO INTESTINAL EPITHELIAL CELL DIFFERENTIATION,0,0,0,0,0
GO INTESTINAL LIPID ABSORPTION,0,0,0,0,0
GO INTRA GOLGI VESICLE MEDIATED TRANSPORT,0,0,0,0,0
GO INTRA S DNA DAMAGE CHECKPOINT,0,0,0,0,0
GO INTRACELLULAR ESTROGEN RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO INTRACELLULAR LIPID TRANSPORT,0,0,0,0,0
GO INTRACELLULAR MRNA LOCALIZATION,1,0,0,0,0
GO INTRACELLULAR PROTEIN TRANSPORT,0,0,0,0,0
GO INTRACELLULAR RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO INTRACELLULAR STEROID HORMONE RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO INTRACELLULAR STEROL TRANSPORT,0,0,0,1,0
GO INTRACELLULAR TRANSPORT,0,0,0,0,0
GO INTRACILIARY RETROGRADE TRANSPORT,0,0,0,0,0
GO INTRACILIARY TRANSPORT,0,0,0,0,0
GO INTRACILIARY TRANSPORT INVOLVED IN CILIUM ASSEMBLY,0,0,0,0,0
GO INTRASPECIES INTERACTION BETWEEN ORGANISMS,0,0,0,0,0
GO INTRINSIC APOPTOTIC SIGNALING PATHWAY,0,0,0,0,0
GO INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR,0,0,0,0,0
GO INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE,0,0,0,0,0
GO INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO DNA DAMAGE BY P53 CLASS MEDIATOR,0,0,0,0,0
GO INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS,0,0,0,1,0
GO INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO OXIDATIVE STRESS,0,0,0,0,0
GO ION HOMEOSTASIS,0,0,0,1,0
GO ION TRANSMEMBRANE TRANSPORT,0,0,0,1,0
GO ION TRANSPORT,0,0,0,1,0
GO IONOTROPIC GLUTAMATE RECEPTOR SIGNALING PATHWAY,0,0,0,0,0
GO IRE1 MEDIATED UNFOLDED PROTEIN RESPONSE,1,0,0,0,0
GO IRES DEPENDENT VIRAL TRANSLATIONAL INITIATION,1,1,0,0,0
GO IRON COORDINATION ENTITY TRANSPORT,0,0,1,0,0
GO IRON ION HOMEOSTASIS,0,0,0,0,0
GO IRON ION TRANSMEMBRANE TRANSPORT,0,0,0,0,0
GO IRON ION TRANSPORT,0,0,0,0,0
GO IRON SULFUR CLUSTER ASSEMBLY,0,0,0,0,0
GO ISOPRENOID BIOSYNTHETIC PROCESS,0,0,0,0,0
GO ISOPRENOID METABOLIC PROCESS,0,0,0,0,0
GO ISOTYPE SWITCHING TO IGG ISOTYPES,0,0,0,0,0
GO JNK CASCADE,0,0,0,0,0
GO KERATAN SULFATE BIOSYNTHETIC PROCESS,0,0,0,0,0
GO KERATAN SULFATE CATABOLIC PROCESS,0,0,0,0,0
GO KERATAN SULFATE METABOLIC PROCESS,1,0,0,0,0
GO KERATINIZATION,0,0,0,1,0
GO KERATINOCYTE DEVELOPMENT,0,0,0,1,0
GO KERATINOCYTE DIFFERENTIATION,0,0,0,1,0
GO KERATINOCYTE MIGRATION,0,0,0,0,0
GO KERATINOCYTE PROLIFERATION,0,0,0,0,0
GO KETONE BIOSYNTHETIC PROCESS,1,0,0,0,0
GO KETONE BODY METABOLIC PROCESS,0,0,0,0,0
GO KETONE CATABOLIC PROCESS,0,0,0,0,0
GO KIDNEY EPITHELIUM DEVELOPMENT,0,0,0,0,0
GO KIDNEY MESENCHYME DEVELOPMENT,0,0,0,0,0
GO KIDNEY MORPHOGENESIS,0,0,0,0,0
GO KILLING OF CELLS IN OTHER ORGANISM INVOLVED IN SYMBIOTIC INTERACTION,0,0,0,0,0
GO KILLING OF CELLS OF OTHER ORGANISM,0,0,0,0,0
GO KINETOCHORE ASSEMBLY,0,0,0,0,0
GO KINETOCHORE ORGANIZATION,0,0,0,0,1
GO L ALPHA AMINO ACID TRANSMEMBRANE TRANSPORT,0,0,0,0,0
GO L AMINO ACID TRANSPORT,0,0,0,0,0
GO L ASCORBIC ACID METABOLIC PROCESS,1,1,0,0,0
GO L ASPARTATE TRANSMEMBRANE TRANSPORT,0,0,0,0,0
GO L GLUTAMATE IMPORT,1,0,1,0,0
GO L GLUTAMATE TRANSMEMBRANE TRANSPORT,0,0,1,0,0
GO L PHENYLALANINE METABOLIC PROCESS,0,1,0,0,0
GO L SERINE METABOLIC PROCESS,0,0,1,0,0
GO LABYRINTHINE LAYER BLOOD VESSEL DEVELOPMENT,0,0,0,1,0
GO LABYRINTHINE LAYER DEVELOPMENT,0,0,0,0,0
GO LABYRINTHINE LAYER MORPHOGENESIS,0,0,0,0,0
GO LACTATE METABOLIC PROCESS,0,0,0,0,0
GO LACTATION,1,0,0,0,0
GO LAMELLIPODIUM ASSEMBLY,0,0,0,0,0
GO LAMELLIPODIUM MORPHOGENESIS,0,0,0,0,0
GO LAMELLIPODIUM ORGANIZATION,0,0,0,0,0
GO LATE ENDOSOME TO VACUOLE TRANSPORT,0,0,0,0,0
GO LATE ENDOSOME TO VACUOLE TRANSPORT VIA MULTIVESICULAR BODY SORTING PATHWAY,0,0,0,0,0
GO LATERAL MESODERM DEVELOPMENT,0,0,0,0,0
GO LATERAL SPROUTING FROM AN EPITHELIUM,0,0,0,0,0
GO LATERAL VENTRICLE DEVELOPMENT,0,0,0,0,0
GO LAYER FORMATION IN CEREBRAL CORTEX,0,0,0,0,0
GO LEARNING,0,0,0,0,0
GO LEFT RIGHT AXIS SPECIFICATION,0,0,0,0,0
GO LEFT RIGHT PATTERN FORMATION,0,0,0,0,0
GO LENS DEVELOPMENT IN CAMERA TYPE EYE,0,0,0,0,0
GO LENS FIBER CELL DEVELOPMENT,1,0,0,0,0
GO LENS FIBER CELL DIFFERENTIATION,1,0,0,0,0
GO LENS MORPHOGENESIS IN CAMERA TYPE EYE,0,0,0,0,0
GO LEPTIN MEDIATED SIGNALING PATHWAY,0,0,0,1,0
GO LEUKOCYTE ACTIVATION INVOLVED IN INFLAMMATORY RESPONSE,1,0,0,0,0
GO LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL,0,1,0,1,0
GO LEUKOCYTE AGGREGATION,1,0,0,0,0
GO LEUKOCYTE APOPTOTIC PROCESS,1,0,0,0,0
GO LEUKOCYTE CELL CELL ADHESION,1,0,0,0,0
GO LEUKOCYTE CHEMOTAXIS,0,0,0,1,0
GO LEUKOCYTE DIFFERENTIATION,0,0,0,0,0
GO LEUKOCYTE HOMEOSTASIS,0,0,0,0,0
GO LEUKOCYTE MEDIATED CYTOTOXICITY,1,0,0,0,0
GO LEUKOCYTE MEDIATED IMMUNITY,1,0,0,0,0
GO LEUKOCYTE MIGRATION,1,0,0,0,0
GO LEUKOCYTE MIGRATION INVOLVED IN INFLAMMATORY RESPONSE,0,0,0,0,0
GO LEUKOCYTE PROLIFERATION,0,0,0,1,0
GO LEUKOCYTE TETHERING OR ROLLING,0,0,0,1,0
GO LEUKOTRIENE BIOSYNTHETIC PROCESS,0,1,0,0,0
GO LEUKOTRIENE METABOLIC PROCESS,0,0,0,1,0
GO LEYDIG CELL DIFFERENTIATION,0,0,0,0,0
GO LIMB BUD FORMATION,0,0,0,0,0
GO LIMBIC SYSTEM DEVELOPMENT,0,0,0,0,0
GO LINOLEIC ACID METABOLIC PROCESS,0,1,0,0,0
GO LIPID BIOSYNTHETIC PROCESS,0,1,0,1,0
GO LIPID CATABOLIC PROCESS,0,0,0,1,0
GO LIPID DIGESTION,0,0,0,0,0
GO LIPID DROPLET FORMATION,0,1,0,1,0
GO LIPID DROPLET ORGANIZATION,0,0,0,1,0
GO LIPID EXPORT FROM CELL,0,0,0,0,0
GO LIPID HOMEOSTASIS,0,0,0,0,0
GO LIPID IMPORT INTO CELL,0,0,0,0,0
GO LIPID LOCALIZATION,0,0,0,1,0
GO LIPID METABOLIC PROCESS,0,0,0,1,0
GO LIPID MODIFICATION,0,0,0,0,0
GO LIPID OXIDATION,0,0,0,0,0
GO LIPID PHOSPHORYLATION,0,0,0,0,0
GO LIPID STORAGE,1,0,0,0,0
GO LIPID TRANSLOCATION,0,0,0,1,0
GO LIPOPOLYSACCHARIDE MEDIATED SIGNALING PATHWAY,1,0,0,0,0
GO LIPOPROTEIN BIOSYNTHETIC PROCESS,0,0,0,0,0
GO LIPOPROTEIN CATABOLIC PROCESS,0,0,0,0,0
GO LIPOPROTEIN LOCALIZATION,1,0,0,0,0
GO LIPOPROTEIN METABOLIC PROCESS,0,0,0,1,0
GO LIPOSACCHARIDE METABOLIC PROCESS,0,0,0,1,0
GO LIPOXYGENASE PATHWAY,0,0,0,1,0
GO LIVER MORPHOGENESIS,0,0,0,1,0
GO LIVER REGENERATION,1,0,0,0,0
GO LOCALIZATION WITHIN MEMBRANE,0,0,0,0,0
GO LOCOMOTION INVOLVED IN LOCOMOTORY BEHAVIOR,0,0,0,0,0
GO LOCOMOTOR RHYTHM,0,0,0,0,0
GO LOCOMOTORY BEHAVIOR,0,0,0,0,0
GO LOCOMOTORY EXPLORATION BEHAVIOR,0,0,1,0,0
GO LONG CHAIN FATTY ACID BIOSYNTHETIC PROCESS,0,1,0,0,0
GO LONG CHAIN FATTY ACID CATABOLIC PROCESS,0,0,0,1,0
GO LONG CHAIN FATTY ACID METABOLIC PROCESS,0,1,0,0,0
GO LONG CHAIN FATTY ACID TRANSPORT,0,1,0,0,0
GO LONG CHAIN FATTY ACYL COA BIOSYNTHETIC PROCESS,0,0,0,0,0
GO LONG CHAIN FATTY ACYL COA METABOLIC PROCESS,0,1,0,0,0
GO LONG TERM MEMORY,0,0,0,0,0
GO LONG TERM SYNAPTIC DEPRESSION,0,0,0,0,0
GO LONG TERM SYNAPTIC POTENTIATION,0,0,0,0,0
GO LOW DENSITY LIPOPROTEIN PARTICLE CLEARANCE,1,0,0,0,0
GO LOW DENSITY LIPOPROTEIN PARTICLE RECEPTOR CATABOLIC PROCESS,1,0,0,0,0
GO LOW DENSITY LIPOPROTEIN PARTICLE REMODELING,0,0,0,0,0
GO LOW DENSITY LIPOPROTEIN RECEPTOR PARTICLE METABOLIC PROCESS,1,0,0,0,0
GO LUNG ALVEOLUS DEVELOPMENT,0,0,0,1,0
GO LUNG CELL DIFFERENTIATION,0,0,0,1,0
GO LUNG EPITHELIUM DEVELOPMENT,0,0,0,0,0
GO LUNG MORPHOGENESIS,0,0,0,0,0
GO LYMPH NODE DEVELOPMENT,0,0,0,0,0
GO LYMPH VESSEL DEVELOPMENT,0,0,0,0,0
GO LYMPH VESSEL MORPHOGENESIS,1,0,0,0,0
GO LYMPHANGIOGENESIS,1,0,0,0,0
GO LYMPHOCYTE ACTIVATION,1,0,0,0,0
GO LYMPHOCYTE ACTIVATION INVOLVED IN IMMUNE RESPONSE,1,0,0,0,0
GO LYMPHOCYTE APOPTOTIC PROCESS,0,0,0,0,0
GO LYMPHOCYTE CHEMOTAXIS,1,0,0,0,0
GO LYMPHOCYTE COSTIMULATION,0,0,0,1,0
GO LYMPHOCYTE DIFFERENTIATION,0,0,0,1,0
GO LYMPHOCYTE HOMEOSTASIS,0,0,0,1,0
GO LYMPHOCYTE MEDIATED IMMUNITY,1,0,0,0,0
GO LYMPHOCYTE MIGRATION,1,0,0,0,0
GO LYMPHOID PROGENITOR CELL DIFFERENTIATION,0,0,0,0,0
GO LYSINE METABOLIC PROCESS,0,0,0,0,0
GO LYSOSOMAL PROTEIN CATABOLIC PROCESS,0,0,0,0,0
GO LYSOSOMAL TRANSPORT,0,0,0,0,0
GO LYSOSOME LOCALIZATION,0,0,0,1,0
GO LYTIC VACUOLE ORGANIZATION,0,0,0,1,0
GO MACROAUTOPHAGY,0,0,0,0,0
GO MACROMOLECULE CATABOLIC PROCESS,1,0,0,0,0
GO MACROMOLECULE DEACYLATION,0,0,0,0,0
GO MACROMOLECULE DEPALMITOYLATION,0,0,0,0,0
GO MACROPHAGE ACTIVATION,1,0,0,0,0
GO MACROPHAGE ACTIVATION INVOLVED IN IMMUNE RESPONSE,0,0,0,0,0
GO MACROPHAGE APOPTOTIC PROCESS,1,0,0,0,0
GO MACROPHAGE CHEMOTAXIS,0,0,0,0,0
GO MACROPHAGE CYTOKINE PRODUCTION,1,0,0,0,0
GO MACROPHAGE DIFFERENTIATION,1,0,0,0,0
GO MACROPHAGE MIGRATION,0,0,0,0,0
GO MACROPHAGE PROLIFERATION,1,0,0,0,0
GO MAGNESIUM ION HOMEOSTASIS,0,0,0,0,0
GO MAGNESIUM ION TRANSPORT,0,0,0,1,0
GO MAINTENANCE OF APICAL BASAL CELL POLARITY,0,0,0,0,0
GO MAINTENANCE OF BLOOD BRAIN BARRIER,0,0,0,1,0
GO MAINTENANCE OF CELL NUMBER,0,1,0,0,0
GO MAINTENANCE OF CELL POLARITY,0,0,0,0,0
GO MAINTENANCE OF GASTROINTESTINAL EPITHELIUM,0,0,0,0,0
GO MAINTENANCE OF LOCATION,1,0,0,0,0
GO MAINTENANCE OF LOCATION IN CELL,1,0,0,0,0
GO MAINTENANCE OF ORGANELLE LOCATION,0,0,0,0,1
GO MAINTENANCE OF PROTEIN LOCALIZATION IN ENDOPLASMIC RETICULUM,0,0,0,0,0
GO MAINTENANCE OF PROTEIN LOCALIZATION IN ORGANELLE,1,0,0,0,0
GO MAINTENANCE OF PROTEIN LOCATION,1,0,0,0,0
GO MAINTENANCE OF PROTEIN LOCATION IN CELL,1,0,0,0,0
GO MAINTENANCE OF PROTEIN LOCATION IN NUCLEUS,1,0,0,0,0
GO MAINTENANCE OF SYNAPSE STRUCTURE,0,0,0,0,0
GO MALE GAMETE GENERATION,0,0,0,0,0
GO MALE GENITALIA DEVELOPMENT,0,1,0,1,0
GO MALE MEIOSIS I,0,0,0,0,0
GO MALE MEIOTIC NUCLEAR DIVISION,0,0,0,0,0
GO MALE SEX DETERMINATION,0,0,0,0,0
GO MALE SEX DIFFERENTIATION,0,0,0,0,0
GO MAMMARY GLAND ALVEOLUS DEVELOPMENT,0,0,0,1,0
GO MAMMARY GLAND DEVELOPMENT,0,0,0,0,0
GO MAMMARY GLAND DUCT MORPHOGENESIS,0,0,0,0,0
GO MAMMARY GLAND EPITHELIAL CELL DIFFERENTIATION,0,0,0,0,0
GO MAMMARY GLAND EPITHELIAL CELL PROLIFERATION,1,0,0,0,0
GO MAMMARY GLAND EPITHELIUM DEVELOPMENT,0,0,0,0,0
GO MAMMARY GLAND MORPHOGENESIS,0,0,0,0,0
GO MANGANESE ION TRANSPORT,0,0,0,0,0
GO MANNOSYLATION,0,0,0,1,0
GO MAST CELL ACTIVATION,0,0,0,1,0
GO MAST CELL MEDIATED IMMUNITY,0,0,0,1,0
GO MAST CELL MIGRATION,0,0,0,0,0
GO MATERNAL PLACENTA DEVELOPMENT,0,0,0,0,0
GO MATERNAL PROCESS INVOLVED IN FEMALE PREGNANCY,0,0,0,0,0
GO MATING,0,0,0,1,0
GO MATING BEHAVIOR,0,0,0,0,0
GO MATURATION OF 5 8S RRNA,0,1,0,0,0
GO MATURATION OF 5 8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA,0,0,0,0,0
GO MATURATION OF LSU RRNA,0,0,1,0,0
GO MATURATION OF LSU RRNA FROM TRICISTRONIC RRNA TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA,0,1,1,0,0
GO MATURATION OF SSU RRNA,1,1,1,0,0
GO MATURATION OF SSU RRNA FROM TRICISTRONIC RRNA TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA,1,1,1,0,0
GO MATURE B CELL DIFFERENTIATION,0,0,0,1,0
GO MATURE B CELL DIFFERENTIATION INVOLVED IN IMMUNE RESPONSE,1,1,0,1,0
GO MECHANORECEPTOR DIFFERENTIATION,0,0,0,0,0
GO MECHANOSENSORY BEHAVIOR,0,0,0,0,0
GO MEDIUM CHAIN FATTY ACID METABOLIC PROCESS,0,0,0,1,0
GO MEGAKARYOCYTE DEVELOPMENT,0,0,0,0,0
GO MEGAKARYOCYTE DIFFERENTIATION,0,1,0,0,0
GO MEIOSIS I CELL CYCLE PROCESS,0,0,0,0,0
GO MEIOTIC CELL CYCLE,0,0,0,0,0
GO MEIOTIC CELL CYCLE PROCESS,0,0,0,0,0
GO MEIOTIC CHROMOSOME SEGREGATION,0,0,0,0,0
GO MEIOTIC CHROMOSOME SEPARATION,0,0,0,0,0
GO MEIOTIC SPINDLE ORGANIZATION,0,0,0,0,0
GO MELANOCYTE DIFFERENTIATION,0,0,0,0,0
GO MEMBRANE BIOGENESIS,1,0,0,0,0
GO MEMBRANE DEPOLARIZATION,0,0,0,1,0
GO MEMBRANE DEPOLARIZATION DURING ACTION POTENTIAL,0,0,0,1,0
GO MEMBRANE DEPOLARIZATION DURING CARDIAC MUSCLE CELL ACTION POTENTIAL,0,0,0,0,0
GO MEMBRANE DISASSEMBLY,1,0,0,0,0
GO MEMBRANE DOCKING,0,0,0,0,0
GO MEMBRANE FISSION,0,0,0,0,0
GO MEMBRANE FUSION,0,0,0,1,0
GO MEMBRANE HYPERPOLARIZATION,0,0,0,0,0
GO MEMBRANE INVAGINATION,1,0,0,0,0
GO MEMBRANE LIPID BIOSYNTHETIC PROCESS,0,0,0,1,0
GO MEMBRANE LIPID CATABOLIC PROCESS,1,0,0,1,0
GO MEMBRANE LIPID METABOLIC PROCESS,0,0,0,1,0
GO MEMBRANE ORGANIZATION,1,0,0,0,0
GO MEMBRANE PROTEIN ECTODOMAIN PROTEOLYSIS,1,0,0,0,0
GO MEMBRANE PROTEIN INTRACELLULAR DOMAIN PROTEOLYSIS,1,0,0,0,0
GO MEMBRANE PROTEIN PROTEOLYSIS,1,0,0,0,0
GO MEMBRANE RAFT ASSEMBLY,1,0,0,0,0
GO MEMBRANE RAFT ORGANIZATION,1,0,0,0,0
GO MEMBRANE REPOLARIZATION,0,0,0,0,0
GO MEMBRANE REPOLARIZATION DURING ACTION POTENTIAL,0,0,0,0,0
GO MEMBRANE REPOLARIZATION DURING VENTRICULAR CARDIAC MUSCLE CELL ACTION POTENTIAL,0,0,0,0,0
GO MEMORY,0,0,0,0,0
GO MESENCHYMAL CELL APOPTOTIC PROCESS,0,1,0,0,0
GO MESENCHYMAL CELL DIFFERENTIATION,0,0,0,0,0
GO MESENCHYMAL CELL PROLIFERATION,0,0,0,0,0
GO MESENCHYMAL TO EPITHELIAL TRANSITION,0,0,1,0,0
GO MESENCHYMAL TO EPITHELIAL TRANSITION INVOLVED IN METANEPHROS MORPHOGENESIS,0,0,0,0,0
GO MESENCHYME DEVELOPMENT,0,0,0,0,0
GO MESENCHYME MORPHOGENESIS,0,0,0,0,0
GO MESODERM DEVELOPMENT,0,0,0,0,0
GO MESODERM MORPHOGENESIS,0,0,0,0,0
GO MESODERMAL CELL DIFFERENTIATION,0,0,0,0,0
GO MESODERMAL CELL FATE COMMITMENT,0,0,0,0,0
GO MESODERMAL CELL FATE SPECIFICATION,0,0,0,0,0
GO MESONEPHRIC TUBULE MORPHOGENESIS,0,0,0,0,0
GO MESONEPHROS DEVELOPMENT,0,0,0,0,0
GO METAL ION HOMEOSTASIS,0,0,0,1,0
GO METAL ION TRANSPORT,0,0,0,1,0
GO METANEPHRIC COLLECTING DUCT DEVELOPMENT,0,0,0,0,0
GO METANEPHRIC EPITHELIUM DEVELOPMENT,1,0,0,0,0
GO METANEPHRIC GLOMERULUS DEVELOPMENT,1,0,0,0,0
GO METANEPHRIC MESENCHYME DEVELOPMENT,0,0,0,0,0
GO METANEPHRIC NEPHRON DEVELOPMENT,0,0,0,0,0
GO METANEPHRIC NEPHRON EPITHELIUM DEVELOPMENT,1,0,0,0,0
GO METANEPHRIC NEPHRON MORPHOGENESIS,0,0,0,0,0
GO METANEPHRIC RENAL VESICLE MORPHOGENESIS,0,0,0,0,0
GO METANEPHROS DEVELOPMENT,0,0,0,0,0
GO METANEPHROS MORPHOGENESIS,0,0,0,0,0
GO METAPHASE ANAPHASE TRANSITION OF CELL CYCLE,0,0,0,0,0
GO METAPHASE PLATE CONGRESSION,0,0,0,0,0
GO METENCEPHALON DEVELOPMENT,0,0,0,0,0
GO METHIONINE BIOSYNTHETIC PROCESS,0,0,0,0,0
GO METHIONINE METABOLIC PROCESS,0,0,0,0,0
GO METHYLATION,0,0,0,0,0
GO MHC CLASS II BIOSYNTHETIC PROCESS,0,0,0,1,0
GO MICROTUBULE ANCHORING,0,0,0,0,0
GO MICROTUBULE ANCHORING AT CENTROSOME,0,0,0,0,0
GO MICROTUBULE ANCHORING AT MICROTUBULE ORGANIZING CENTER,0,0,0,0,0
GO MICROTUBULE BASED MOVEMENT,0,0,0,0,0
GO MICROTUBULE BASED PROCESS,0,0,0,0,0
GO MICROTUBULE BASED TRANSPORT,0,0,0,0,0
GO MICROTUBULE BUNDLE FORMATION,0,0,0,0,0
GO MICROTUBULE CYTOSKELETON ORGANIZATION,0,0,0,0,0
GO MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS,0,0,0,0,0
GO MICROTUBULE DEPOLYMERIZATION,0,0,0,0,0
GO MICROTUBULE NUCLEATION,0,0,0,0,0
GO MICROTUBULE NUCLEATION BY MICROTUBULE ORGANIZING CENTER,0,0,0,0,0
GO MICROTUBULE ORGANIZING CENTER LOCALIZATION,0,0,0,0,0
GO MICROTUBULE ORGANIZING CENTER ORGANIZATION,0,0,0,0,0
GO MICROTUBULE POLYMERIZATION,0,0,0,0,0
GO MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION,0,0,0,0,0
GO MICROTUBULE SEVERING,0,0,0,0,0
GO MICROVILLUS ASSEMBLY,0,1,0,0,0
GO MICROVILLUS ORGANIZATION,0,1,0,0,0
GO MIDBODY ABSCISSION,1,0,0,0,0
GO MIDBRAIN DEVELOPMENT,0,0,0,0,0
GO MIDBRAIN DOPAMINERGIC NEURON DIFFERENTIATION,0,0,0,0,0
GO MIDDLE EAR MORPHOGENESIS,0,0,0,0,0
GO MIDGUT DEVELOPMENT,0,0,0,0,0
GO MINERALOCORTICOID METABOLIC PROCESS,0,0,0,0,0
GO MIRNA MEDIATED INHIBITION OF TRANSLATION,0,0,0,0,0
GO MIRNA METABOLIC PROCESS,0,1,0,0,0
GO MISMATCH REPAIR,0,0,0,0,0
GO MITOCHONDRIAL CALCIUM ION HOMEOSTASIS,1,0,0,0,0
GO MITOCHONDRIAL CALCIUM ION TRANSMEMBRANE TRANSPORT,0,0,1,0,0
GO MITOCHONDRIAL CYTOCHROME C OXIDASE ASSEMBLY,0,0,0,0,0
GO MITOCHONDRIAL DEPOLARIZATION,0,0,0,1,0
GO MITOCHONDRIAL DNA METABOLIC PROCESS,0,0,0,0,0
GO MITOCHONDRIAL DNA REPLICATION,0,1,0,0,0
GO MITOCHONDRIAL ELECTRON TRANSPORT NADH TO UBIQUINONE,0,1,0,0,0
