archetype #,Feature Name,P value (Mann-Whitney),Median Difference,Mean Difference,Significant after Benjamini-Hochberg correction?,Is first bin maximal?
1,GO PYRIMIDINE RIBONUCLEOSIDE TRIPHOSPHATE METABOLIC PROCESS,0.054786,0.25794,0.21588,0,1
1,GO TOXIN TRANSPORT,0.14347,0.25443,0.12886,0,1
1,GO POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION,0.059504,0.25294,0.17216,0,1
1,GO POSITIVE REGULATION OF T CELL MIGRATION,0.038917,0.2506,0.23932,0,1
1,GO POSTTRANSLATIONAL PROTEIN TARGETING TO ENDOPLASMIC RETICULUM MEMBRANE,0.13384,0.2478,0.18736,0,1
1,GO CELL CELL ADHESION INVOLVED IN GASTRULATION,0.19139,0.2473,0.27196,0,1
1,GO NATURAL KILLER CELL DIFFERENTIATION,0.030665,0.24458,0.2113,0,1
1,GO POSITIVE REGULATION OF PROTEIN MATURATION,0.068115,0.24341,0.21136,0,1
1,GO MITOCHONDRIAL PROTEIN PROCESSING,0.041252,0.24221,0.19259,0,1
1,GO POSITIVE REGULATION OF CELL DIVISION,0.14679,0.24217,0.1517,0,1
1,GO TROPHECTODERMAL CELL DIFFERENTIATION,0.030665,0.24129,0.19485,0,1
1,GO NEGATIVE REGULATION OF DNA REPLICATION,0.17553,0.24064,0.09121,0,1
1,GO ENDOPLASMIC RETICULUM TO CYTOSOL TRANSPORT,0.17553,0.23722,0.12729,0,1
1,GO INNER MITOCHONDRIAL MEMBRANE ORGANIZATION,0.1643,0.23582,0.11604,0,1
1,GO INTRACELLULAR RECEPTOR SIGNALING PATHWAY,0.031606,0.23491,0.1432,0,1
1,GO RRNA METHYLATION,0.073757,0.23425,0.1463,0,1
1,GO MAMMARY GLAND ALVEOLUS DEVELOPMENT,0.053284,0.23324,0.18515,0,1
1,GO SULFUR AMINO ACID METABOLIC PROCESS,0.037792,0.23307,0.15058,0,1
1,GO NEGATIVE REGULATION OF MEIOTIC NUCLEAR DIVISION,0.13384,0.23196,0.087547,0,1
1,GO PROTEIN REFOLDING,0.073757,0.23153,0.18164,0,1
1,GO POSITIVE REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS,0.050383,0.23008,0.17079,0,1
1,GO CELLULAR RESPONSE TO EXTERNAL STIMULUS,0.062834,0.22886,0.14621,0,1
1,GO CRISTAE FORMATION,0.20828,0.22656,0.1523,0,1
1,GO PEPTIDYL ARGININE N METHYLATION,0.28658,0.22567,0.082184,0,1
1,GO DISACCHARIDE METABOLIC PROCESS,0.10025,0.22487,0.18507,0,1
1,GO LEUKOCYTE CHEMOTAXIS,0.07572,0.2223,0.21497,0,1
1,GO NEGATIVE REGULATION OF HISTONE ACETYLATION,0.18334,0.22146,0.14858,0,1
1,GO RESPONSE TO INTERLEUKIN 6,0.090686,0.22016,0.1739,0,1
1,GO SUPEROXIDE METABOLIC PROCESS,0.037792,0.2198,0.15991,0,1
1,GO OVULATION,0.062834,0.21677,0.32078,0,1
1,GO NUCLEAR TRANSCRIBED MRNA CATABOLIC PROCESS EXONUCLEOLYTIC 3 5,0.066316,0.21479,0.2179,0,1
1,GO CELLULAR RESPONSE TO AMYLOID BETA,0.1161,0.21274,0.20106,0,1
1,GO LEUKOCYTE ADHESION TO VASCULAR ENDOTHELIAL CELL,0.4445,0.21112,0.060753,0,1
1,GO REGULATION OF T CELL MIGRATION,0.14347,0.21062,0.15911,0,1
1,GO MODULATION BY SYMBIONT OF HOST CELLULAR PROCESS,0.088413,0.20876,0.17887,0,1
1,GO REGULATION OF PROTEIN SUMOYLATION,0.1643,0.20697,0.16477,0,1
1,GO POSITIVE REGULATION OF B CELL ACTIVATION,0.069955,0.20654,0.14608,0,1
1,GO MODULATION BY SYMBIONT OF HOST PROCESS,0.062834,0.20445,0.15384,0,1
1,GO NEGATIVE REGULATION OF INTERLEUKIN 17 PRODUCTION,0.050383,0.20208,0.23911,0,1
1,GO TRNA PROCESSING,0.056323,0.20198,0.12107,0,1
1,GO POSITIVE REGULATION OF LIPID BIOSYNTHETIC PROCESS,0.048983,0.19959,0.12678,0,1
1,GO TRNA WOBBLE URIDINE MODIFICATION,0.15017,0.19767,0.13552,0,1
1,GO CELLULAR RESPONSE TO REACTIVE NITROGEN SPECIES,0.37614,0.19683,0.11417,0,1
1,GO CHROMOSOME LOCALIZATION,0.059504,0.19679,0.12583,0,1
1,GO POSITIVE REGULATION OF PHOSPHATASE ACTIVITY,0.14679,0.19523,0.17105,0,1
1,GO REGULATION OF CELL CYCLE G2 M PHASE TRANSITION,0.038917,0.19411,0.1035,0,1
1,GO NUCLEOBASE CONTAINING SMALL MOLECULE INTERCONVERSION,0.032572,0.19391,0.17651,0,1
1,GO TRNA WOBBLE BASE MODIFICATION,0.15017,0.19321,0.13139,0,1
1,GO POSITIVE REGULATION OF ACTIN FILAMENT POLYMERIZATION,0.031606,0.19305,0.14929,0,1
1,GO MICROTUBULE CYTOSKELETON ORGANIZATION INVOLVED IN MITOSIS,0.059504,0.19007,0.1375,0,1
1,GO INTRINSIC APOPTOTIC SIGNALING PATHWAY IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS,0.13074,0.18875,0.11941,0,1
1,GO PROTECTION FROM NON HOMOLOGOUS END JOINING AT TELOMERE,0.10533,0.1859,0.1142,0,1
1,GO RESPONSE TO STEROL,0.044978,0.18429,0.18486,0,1
1,GO REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS,0.054786,0.18155,0.14549,0,1
1,GO POSITIVE REGULATION OF DNA BINDING,0.18733,0.18067,0.11489,0,1
1,GO PEPTIDYL ARGININE METHYLATION,0.20828,0.17747,0.089642,0,1
1,GO NEUTROPHIL CHEMOTAXIS,0.26023,0.17459,0.28915,0,1
1,GO OVULATION CYCLE,0.044978,0.17203,0.20959,0,1
1,GO REGULATION OF UBIQUITIN PROTEIN TRANSFERASE ACTIVITY,0.12179,0.17107,0.14172,0,1
1,GO SYNAPTONEMAL COMPLEX ORGANIZATION,0.24525,0.17057,0.14391,0,1
1,GO REGULATION OF CELL CYCLE PHASE TRANSITION,0.062834,0.1696,0.097431,0,1
1,GO POSITIVE REGULATION OF PROTEIN TARGETING TO MITOCHONDRION,0.088413,0.16876,0.10139,0,1
1,GO FEMALE MEIOTIC NUCLEAR DIVISION,0.06115,0.16713,0.16909,0,1
1,GO ACTIVATION OF PROTEIN KINASE ACTIVITY,0.038917,0.16637,0.12227,0,1
1,GO NEGATIVE REGULATION OF RESPONSE TO ENDOPLASMIC RETICULUM STRESS,0.1794,0.16621,0.14081,0,1
1,GO METAPHASE PLATE CONGRESSION,0.073757,0.16375,0.1017,0,1
1,GO POSITIVE REGULATION OF CELL AGING,0.14679,0.16333,0.25844,0,1
1,GO MITOTIC SPINDLE ORGANIZATION,0.14679,0.16242,0.10933,0,1
1,GO REGULATION OF PROTEIN TARGETING TO MITOCHONDRION,0.036694,0.16025,0.10729,0,1
1,GO LYMPH NODE DEVELOPMENT,0.31468,0.16009,0.1165,0,1
1,GO CELL CYCLE G2 M PHASE TRANSITION,0.053284,0.15994,0.084944,0,1
1,GO CELLULAR RESPONSE TO DRUG,0.086186,0.15988,0.14393,0,1
1,GO RECEPTOR RECYCLING,0.042464,0.15945,0.12655,0,1
1,GO REGULATION OF CENTROSOME DUPLICATION,0.056323,0.15834,0.1075,0,1
1,GO REGULATION OF OSTEOCLAST DIFFERENTIATION,0.068115,0.15774,0.13093,0,1
1,GO REGULATION OF RENAL SYSTEM PROCESS,0.20396,0.15525,0.13241,0,1
1,GO RESPONSE TO ABIOTIC STIMULUS,0.064555,0.15416,0.099474,0,1
1,GO REGULATION OF SPINDLE ORGANIZATION,0.034581,0.15385,0.12952,0,1
1,GO RESPONSE TO CAMP,0.041252,0.14962,0.17694,0,1
1,GO REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY,0.11061,0.14688,0.094858,0,1
1,GO INTRINSIC APOPTOTIC SIGNALING PATHWAY,0.16798,0.14331,0.091831,0,1
1,GO NEGATIVE REGULATION OF KINASE ACTIVITY,0.044978,0.14003,0.1126,0,1
1,GO CYTOKINESIS,0.17553,0.13714,0.082736,0,1
1,GO MITOTIC METAPHASE PLATE CONGRESSION,0.11333,0.13626,0.086646,0,1
1,GO NUCLEOSIDE PHOSPHATE CATABOLIC PROCESS,0.047616,0.13448,0.13482,0,1
1,GO ACTIVIN RECEPTOR SIGNALING PATHWAY,0.15361,0.13442,0.088706,0,1
1,GO REGULATION OF MRNA METABOLIC PROCESS,0.035624,0.13358,0.098934,0,1
1,GO REGULATION OF SPINDLE CHECKPOINT,0.15361,0.13093,0.13644,0,1
1,GO HISTONE ARGININE METHYLATION,0.39593,0.12574,0.05968,0,1
1,GO PYRIMIDINE NUCLEOTIDE METABOLIC PROCESS,0.13074,0.125,0.097859,0,1
1,GO NEGATIVE REGULATION OF PEPTIDYL LYSINE ACETYLATION,0.58378,0.12488,0.034747,0,1
1,GO GENE SILENCING,0.062834,0.12199,0.068431,0,1
1,GO NEGATIVE REGULATION OF BINDING,0.06115,0.12077,0.1164,0,1
1,GO NEGATIVE REGULATION OF INTERLEUKIN 6 PRODUCTION,0.19552,0.12058,0.085022,0,1
1,GO SECRETION,0.073757,0.11634,0.090396,0,1
1,GO NEGATIVE REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY,0.30892,0.11469,0.10365,0,1
1,GO RNA INTERFERENCE,0.67783,0.11313,0.030615,0,1
1,GO PROTEIN TETRAMERIZATION,0.034581,0.11147,0.10701,0,1
1,GO APOPTOTIC DNA FRAGMENTATION,0.084004,0.11066,0.082806,0,1
1,GO MITOTIC NUCLEAR DIVISION,0.095374,0.11056,0.070675,0,1
1,GO PROTEIN K11 LINKED UBIQUITINATION,0.21712,0.1046,0.10939,0,1
1,GO PROTEIN CONTAINING COMPLEX SUBUNIT ORGANIZATION,0.046281,0.09154,0.062926,0,1
1,GO DNA CATABOLIC PROCESS ENDONUCLEOLYTIC,0.073757,0.084049,0.078814,0,1
1,GO NEGATIVE REGULATION OF PROTEASOMAL PROTEIN CATABOLIC PROCESS,0.084004,0.055151,0.054647,0,1
1,GO XENOBIOTIC CATABOLIC PROCESS,0.031606,0.48598,0.42707,0,0
1,GO EMBRYONIC SKELETAL JOINT DEVELOPMENT,0.037792,0.48017,0.41934,0,0
1,GO ESTABLISHMENT OF ENDOTHELIAL INTESTINAL BARRIER,0.13074,0.4531,0.29913,0,0
1,GO DISTAL TUBULE DEVELOPMENT,0.068115,0.43139,0.30064,0,0
1,GO DENDRITIC CELL CYTOKINE PRODUCTION,0.032572,0.43048,0.37438,0,0
1,GO PROTEIN OXIDATION,0.06115,0.42696,0.44887,0,0
1,GO MORPHOGENESIS OF AN EPITHELIAL BUD,0.031606,0.42078,0.32906,0,0
1,GO STEROID ESTERIFICATION,0.035624,0.41292,0.32115,0,0
1,GO THROMBIN ACTIVATED RECEPTOR SIGNALING PATHWAY,0.10025,0.40059,0.29866,0,0
1,GO NEGATIVE T CELL SELECTION,0.053284,0.39094,0.28155,0,0
1,GO POSITIVE REGULATION OF CYSTEINE TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC SIGNALING PATHWAY,0.11892,0.39057,0.26858,0,0
1,GO REGULATION OF PROTEIN LOCALIZATION TO CHROMOSOME TELOMERIC REGION,0.10277,0.37184,0.21691,0,0
1,GO REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO CHROMOSOME,0.15361,0.36473,0.18892,0,0
1,GO NEGATIVE REGULATION OF NEURON MIGRATION,0.31468,0.36368,0.12157,0,0
1,GO TELOMERASE RNA LOCALIZATION,0.036694,0.36065,0.25373,0,0
1,GO PROGESTERONE METABOLIC PROCESS,0.035624,0.35898,0.2499,0,0
1,GO NEGATIVE REGULATION OF CELL FATE COMMITMENT,0.034581,0.35188,0.34352,0,0
1,GO TYPE B PANCREATIC CELL APOPTOTIC PROCESS,0.16068,0.34725,0.20177,0,0
1,GO ACTIN FILAMENT NETWORK FORMATION,0.1643,0.34184,0.24088,0,0
1,GO BENZENE CONTAINING COMPOUND METABOLIC PROCESS,0.034581,0.33803,0.23831,0,0
1,GO NEGATIVE REGULATION OF ACTIVATED T CELL PROLIFERATION,0.056323,0.33215,0.27456,0,0
1,GO ESTABLISHMENT OF PLANAR POLARITY INVOLVED IN NEURAL TUBE CLOSURE,0.38267,0.32969,0.14028,0,0
1,GO POSITIVE REGULATION OF INFLAMMATORY RESPONSE,0.047616,0.32776,0.23957,0,0
1,GO REGULATION OF ANOIKIS,0.066316,0.32726,0.28459,0,0
1,GO MUSCLE CELL CELLULAR HOMEOSTASIS,0.047616,0.3245,0.31861,0,0
1,GO ETHER BIOSYNTHETIC PROCESS,0.10025,0.32162,0.16844,0,0
1,GO CARDIAC MUSCLE CELL MYOBLAST DIFFERENTIATION,0.054786,0.31652,0.36642,0,0
1,GO POSITIVE REGULATION OF INTERFERON BETA PRODUCTION,0.042464,0.31648,0.20235,0,0
1,GO CDC42 PROTEIN SIGNAL TRANSDUCTION,0.095374,0.31487,0.22562,0,0
1,GO ENDONUCLEOLYTIC CLEAVAGE IN ITS1 TO SEPARATE SSU RRNA FROM 5 8S RRNA AND LSU RRNA FROM TRICISTRONIC RRNA TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA,0.064555,0.31478,0.30097,0,0
1,GO PSEUDOURIDINE SYNTHESIS,0.093006,0.31458,0.21136,0,0
1,GO CARDIAC RIGHT VENTRICLE MORPHOGENESIS,0.28658,0.31136,0.20304,0,0
1,GO NEGATIVE REGULATION OF SMOOTH MUSCLE CELL MIGRATION,0.084004,0.31054,0.25635,0,0
1,GO REGULATION OF PROTEIN POLYUBIQUITINATION,0.036694,0.30869,0.15715,0,0
1,GO CYCLOOXYGENASE PATHWAY,0.073757,0.30824,0.37707,0,0
1,GO BONE TRABECULA MORPHOGENESIS,0.11892,0.30755,0.36607,0,0
1,GO POSITIVE REGULATION OF NEUROINFLAMMATORY RESPONSE,0.15712,0.30637,0.46214,0,0
1,GO REGULATION OF MAMMARY GLAND EPITHELIAL CELL PROLIFERATION,0.071835,0.30427,0.18598,0,0
1,GO CRANIOFACIAL SUTURE MORPHOGENESIS,0.1402,0.30118,0.31457,0,0
1,GO NEGATIVE REGULATION OF DENDRITIC SPINE DEVELOPMENT,0.45171,0.29987,0.13081,0,0
1,GO NADPH REGENERATION,0.046281,0.29871,0.22586,0,0
1,GO REGULATION OF SEQUESTERING OF TRIGLYCERIDE,0.050383,0.29776,0.2958,0,0
1,GO CARNITINE METABOLIC PROCESS,0.06115,0.2968,0.30524,0,0
1,GO RENAL FILTRATION,0.035624,0.29621,0.30389,0,0
1,GO DERMATAN SULFATE PROTEOGLYCAN METABOLIC PROCESS,0.051817,0.29537,0.49282,0,0
1,GO ESTABLISHMENT OF PLANAR POLARITY OF EMBRYONIC EPITHELIUM,0.28117,0.2945,0.1444,0,0
1,GO REGULATION OF CHEMOKINE MEDIATED SIGNALING PATHWAY,0.031606,0.2944,0.35444,0,0
1,GO ACTIVATION OF CYSTEINE TYPE ENDOPEPTIDASE ACTIVITY,0.6603,0.29438,0.085157,0,0
1,GO ENDONUCLEOLYTIC CLEAVAGE INVOLVED IN RRNA PROCESSING,0.054786,0.29335,0.24997,0,0
1,GO OLIGOPEPTIDE TRANSPORT,0.037792,0.29201,0.29485,0,0
1,GO RESPONSE TO DEXAMETHASONE,0.056323,0.29168,0.18937,0,0
1,GO POSITIVE REGULATION OF INTERFERON ALPHA PRODUCTION,0.10025,0.29039,0.17653,0,0
1,GO RESPONSE TO CADMIUM ION,0.13699,0.29008,0.1897,0,0
1,GO EMBRYONIC SKELETAL JOINT MORPHOGENESIS,0.16798,0.28794,0.27969,0,0
1,GO AMYLOID FIBRIL FORMATION,0.14347,0.2873,0.26504,0,0
1,GO BEHAVIORAL RESPONSE TO PAIN,0.042464,0.28664,0.26107,0,0
1,GO POSITIVE REGULATION OF ACTION POTENTIAL,0.030665,0.28623,0.26323,0,0
1,GO REGULATION OF PERK MEDIATED UNFOLDED PROTEIN RESPONSE,0.21267,0.28606,0.17543,0,0
1,GO NEGATIVE REGULATION OF MUSCLE HYPERTROPHY,0.10794,0.28464,0.1841,0,0
1,GO REGULATION OF EPITHELIAL CELL DIFFERENTIATION,0.033564,0.28106,0.19585,0,0
1,GO CELLULAR RESPONSE TO CORTICOSTEROID STIMULUS,0.035624,0.27874,0.22345,0,0
1,GO CARDIOBLAST DIFFERENTIATION,0.047616,0.27762,0.26379,0,0
1,GO INTERLEUKIN 5 PRODUCTION,0.086186,0.27669,0.26747,0,0
1,GO PROTEIN LOCALIZATION TO CELL CELL JUNCTION,0.033564,0.27558,0.31672,0,0
1,GO RETINAL METABOLIC PROCESS,0.24525,0.27544,0.16451,0,0
1,GO REGULATION OF STORE OPERATED CALCIUM ENTRY,0.062834,0.27401,0.19865,0,0
1,GO POSITIVE REGULATION OF HETEROTYPIC CELL CELL ADHESION,0.1161,0.27356,0.17437,0,0
1,GO NEGATIVE REGULATION OF CYTOKINE BIOSYNTHETIC PROCESS,0.053284,0.27153,0.2597,0,0
1,GO POSITIVE REGULATION OF COLLATERAL SPROUTING,0.084004,0.27144,0.31183,0,0
1,GO INTERFERON ALPHA PRODUCTION,0.069955,0.2644,0.16501,0,0
1,GO RRNA METABOLIC PROCESS,0.034581,0.26431,0.22976,0,0
1,GO NEGATIVE REGULATION OF PLATELET AGGREGATION,0.093006,0.26318,0.25496,0,0
1,GO TELOMERE MAINTENANCE VIA RECOMBINATION,0.053284,0.26217,0.14355,0,0
1,GO SERINE FAMILY AMINO ACID METABOLIC PROCESS,0.04007,0.2589,0.24552,0,0
1,GO POSITIVE REGULATION OF COAGULATION,0.033564,0.25837,0.28431,0,0
1,GO SERTOLI CELL DEVELOPMENT,0.071835,0.25808,0.22296,0,0
1,GO POSITIVE REGULATION OF DOUBLE STRAND BREAK REPAIR VIA NONHOMOLOGOUS END JOINING,0.10533,0.25701,0.15473,0,0
1,GO NEGATIVE REGULATION OF PHOSPHATIDYLINOSITOL 3 KINASE SIGNALING,0.035624,0.25525,0.45956,0,0
1,GO RESPONSE TO HEPATOCYTE GROWTH FACTOR,0.034581,0.2542,0.24965,0,0
1,GO ROSTROCAUDAL NEURAL TUBE PATTERNING,0.071835,0.25411,0.18589,0,0
1,GO TRABECULA FORMATION,0.073757,0.25318,0.37048,0,0
1,GO RENAL SYSTEM PROCESS INVOLVED IN REGULATION OF BLOOD VOLUME,0.19552,0.25284,0.1983,0,0
1,GO ESTABLISHMENT OF EPITHELIAL CELL APICAL BASAL POLARITY,0.050383,0.2528,0.23567,0,0
1,GO TRANSPOSITION,0.081867,0.25017,0.1934,0,0
1,GO PENTOSE METABOLIC PROCESS,0.071835,0.25014,0.19147,0,0
1,GO BILE ACID AND BILE SALT TRANSPORT,0.11892,0.25011,0.15121,0,0
1,GO DETERMINATION OF DORSAL VENTRAL ASYMMETRY,0.11333,0.24957,0.23774,0,0
1,GO POSITIVE REGULATION OF PROTEIN EXPORT FROM NUCLEUS,0.042464,0.24902,0.27398,0,0
1,GO REVERSE CHOLESTEROL TRANSPORT,0.093006,0.24873,0.19321,0,0
1,GO POSITIVE REGULATION OF STEROID BIOSYNTHETIC PROCESS,0.1643,0.24828,0.19333,0,0
1,GO AMINO ACID BETAINE METABOLIC PROCESS,0.088413,0.24793,0.25901,0,0
1,GO KERATINOCYTE MIGRATION,0.037792,0.24749,0.28158,0,0
1,GO NEGATIVE REGULATION OF CELL CYCLE ARREST,0.17173,0.24744,0.13253,0,0
1,GO REGULATION OF PLATELET ACTIVATION,0.077726,0.24689,0.20583,0,0
1,GO NEGATIVE REGULATION OF VOLTAGE GATED POTASSIUM CHANNEL ACTIVITY,0.051817,0.24613,0.25578,0,0
1,GO REGULATION OF MESODERM DEVELOPMENT,0.2356,0.24539,0.21431,0,0
1,GO METANEPHRIC COLLECTING DUCT DEVELOPMENT,0.26023,0.24491,0.11083,0,0
1,GO NEGATIVE REGULATION OF MUSCLE CONTRACTION,0.064555,0.24466,0.27944,0,0
1,GO CELL CELL JUNCTION MAINTENANCE,0.086186,0.24452,0.25037,0,0
1,GO ASTROCYTE DIFFERENTIATION,0.034581,0.2444,0.18556,0,0
1,GO L ASPARTATE TRANSMEMBRANE TRANSPORT,0.22164,0.24416,0.13949,0,0
1,GO DERMATAN SULFATE METABOLIC PROCESS,0.12771,0.2441,0.45878,0,0
1,GO MESENCHYMAL TO EPITHELIAL TRANSITION,0.10794,0.24245,0.23425,0,0
1,GO REGULATION OF CARDIOCYTE DIFFERENTIATION,0.030665,0.24109,0.1867,0,0
1,GO PURINE CONTAINING COMPOUND SALVAGE,0.11333,0.24043,0.19265,0,0
1,GO CHONDROITIN SULFATE CATABOLIC PROCESS,0.035624,0.24019,0.50931,0,0
1,GO HIGH DENSITY LIPOPROTEIN PARTICLE CLEARANCE,0.27583,0.24009,0.12072,0,0
1,GO NEGATIVE REGULATION OF CARDIAC MUSCLE CELL PROLIFERATION,0.077726,0.23956,0.18028,0,0
1,GO REGULATION OF CHOLESTEROL ESTERIFICATION,0.36968,0.23934,0.12511,0,0
1,GO NEGATIVE REGULATION OF CYTOKINE SECRETION,0.053284,0.23886,0.1825,0,0
1,GO REGULATION OF TRANSLATIONAL INITIATION BY EIF2 ALPHA PHOSPHORYLATION,0.044978,0.2375,0.2097,0,0
1,GO REGULATION OF METALLOPEPTIDASE ACTIVITY,0.56735,0.23657,0.061213,0,0
1,GO MATURE B CELL DIFFERENTIATION,0.032572,0.23648,0.28185,0,0
1,GO COLLAGEN ACTIVATED TYROSINE KINASE RECEPTOR SIGNALING PATHWAY,0.13699,0.23603,0.28642,0,0
1,GO CELLULAR RESPONSE TO CADMIUM ION,0.10794,0.23529,0.28441,0,0
1,GO REGULATION OF NEURON PROJECTION REGENERATION,0.27056,0.23495,0.11231,0,0
1,GO NEGATIVE REGULATION OF MORPHOGENESIS OF AN EPITHELIUM,0.10277,0.23445,0.20424,0,0
1,GO GLYCOLYTIC PROCESS THROUGH FRUCTOSE 6 PHOSPHATE,0.1643,0.23399,0.18485,0,0
1,GO MATURATION OF 5 8S RRNA FROM TRICISTRONIC RRNA TRANSCRIPT SSU RRNA 5 8S RRNA LSU RRNA,0.037792,0.23359,0.22086,0,0
1,GO SULFUR AMINO ACID BIOSYNTHETIC PROCESS,0.21267,0.23324,0.10725,0,0
1,GO CARDIOLIPIN METABOLIC PROCESS,0.24039,0.23314,0.10451,0,0
1,GO MITOCHONDRIAL ELECTRON TRANSPORT UBIQUINOL TO CYTOCHROME C,0.29761,0.23226,0.10885,0,0
1,GO NEURAL CREST CELL MIGRATION,0.11333,0.23178,0.16599,0,0
1,GO POSITIVE REGULATION OF CALCIUM ION IMPORT,0.081867,0.23115,0.24349,0,0
1,GO POSITIVE REGULATION OF HISTONE DEACETYLATION,0.11061,0.23075,0.19018,0,0
1,GO REGULATION OF MYOBLAST DIFFERENTIATION,0.037792,0.23064,0.19339,0,0
1,GO REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION,0.048983,0.23045,0.22324,0,0
1,GO REGULATION OF LEUKOCYTE CHEMOTAXIS,0.030665,0.23029,0.2212,0,0
1,GO REGULATION OF CALCIUM ION IMPORT,0.10025,0.22951,0.15203,0,0
1,GO NEGATIVE REGULATION OF EPITHELIAL CELL MIGRATION,0.079775,0.22918,0.19983,0,0
1,GO KINETOCHORE ASSEMBLY,0.4445,0.22889,0.073421,0,0
1,GO REGULATION OF INOSITOL PHOSPHATE BIOSYNTHETIC PROCESS,0.10533,0.22888,0.17732,0,0
1,GO POSITIVE REGULATION OF VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY,0.17173,0.2282,0.27642,0,0
1,GO SERINE FAMILY AMINO ACID CATABOLIC PROCESS,0.21712,0.22752,0.23849,0,0
1,GO RESPONSE TO UV B,0.23088,0.22707,0.18162,0,0
1,GO MITRAL VALVE DEVELOPMENT,0.55922,0.22611,0.065303,0,0
1,GO ENAMEL MINERALIZATION,0.10277,0.22509,0.25153,0,0
1,GO PRODUCTION OF SIRNA INVOLVED IN RNA INTERFERENCE,0.1643,0.22389,0.15125,0,0
1,GO CELL JUNCTION DISASSEMBLY,0.038917,0.22366,0.21353,0,0
1,GO MYOBLAST PROLIFERATION,0.26536,0.22354,0.098406,0,0
1,GO SULFUR AMINO ACID CATABOLIC PROCESS,0.31468,0.22268,0.20478,0,0
1,GO NAD METABOLIC PROCESS,0.11333,0.22244,0.17534,0,0
1,GO NEGATIVE REGULATION OF SPROUTING ANGIOGENESIS,0.048983,0.22243,0.28255,0,0
1,GO REGULATION OF ENDOTHELIAL CELL DIFFERENTIATION,0.10025,0.2217,0.20093,0,0
1,GO NUCLEAR PORE ORGANIZATION,0.086186,0.22138,0.15845,0,0
1,GO LEPTIN MEDIATED SIGNALING PATHWAY,0.24039,0.22011,0.12787,0,0
1,GO REGULATION OF HOMOTYPIC CELL CELL ADHESION,0.13699,0.21953,0.19113,0,0
1,GO TETRAHYDROFOLATE INTERCONVERSION,0.035624,0.2191,0.24497,0,0
1,GO NEGATIVE REGULATION OF ANOIKIS,0.10025,0.21898,0.30662,0,0
1,GO CELLULAR RESPONSE TO ETHANOL,0.068115,0.21887,0.29974,0,0
1,GO RESPONSE TO KETONE,0.071835,0.21875,0.1247,0,0
1,GO NEGATIVE REGULATION OF MYOBLAST DIFFERENTIATION,0.10025,0.21852,0.15073,0,0
1,GO CELLULAR RESPONSE TO FLUID SHEAR STRESS,0.057895,0.21732,0.1758,0,0
1,GO MITOCHONDRIAL TRANSLATION,0.047616,0.2168,0.16,0,0
1,GO IMP METABOLIC PROCESS,0.28658,0.21656,0.14788,0,0
1,GO NEGATIVE REGULATION OF CELL CELL ADHESION,0.032572,0.2162,0.18627,0,0
1,GO REGULATION OF VITAMIN METABOLIC PROCESS,0.21712,0.21618,0.30235,0,0
1,GO LONG CHAIN FATTY ACID BIOSYNTHETIC PROCESS,0.13699,0.21611,0.17389,0,0
1,GO RESPONSE TO COPPER ION,0.16068,0.21435,0.2409,0,0
1,GO REGULATION OF DOPAMINERGIC NEURON DIFFERENTIATION,0.40267,0.21406,0.091006,0,0
1,GO ESTABLISHMENT OF EPITHELIAL CELL POLARITY,0.068115,0.21396,0.22065,0,0
1,GO POSITIVE REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS,0.14679,0.21297,0.19627,0,0
1,GO POSITIVE REGULATION OF ANTIGEN RECEPTOR MEDIATED SIGNALING PATHWAY,0.32642,0.21276,0.12762,0,0
1,GO ASYMMETRIC CELL DIVISION,0.053284,0.21271,0.19257,0,0
1,GO NEGATIVE REGULATION OF INTERLEUKIN 12 PRODUCTION,0.044978,0.21193,0.18381,0,0
1,GO URETER DEVELOPMENT,0.053284,0.21167,0.18847,0,0
1,GO FATTY ACID BETA OXIDATION,0.069955,0.20849,0.18897,0,0
1,GO REGULATION OF ASTROCYTE DIFFERENTIATION,0.21267,0.20819,0.14525,0,0
1,GO REGULATION OF NATURAL KILLER CELL DIFFERENTIATION,0.07572,0.20717,0.26965,0,0
1,GO POSITIVE REGULATION OF VASCULAR PERMEABILITY,0.10277,0.20706,0.18451,0,0
1,GO SPHINGOMYELIN METABOLIC PROCESS,0.033564,0.20693,0.18093,0,0
1,GO N ACETYLGLUCOSAMINE METABOLIC PROCESS,0.038917,0.20652,0.18305,0,0
1,GO PHENOL CONTAINING COMPOUND CATABOLIC PROCESS,0.12771,0.20603,0.15929,0,0
1,GO POSITIVE REGULATION OF CALCIUM MEDIATED SIGNALING,0.036694,0.2059,0.15688,0,0
